tsec,tnsec,seqNo,id,type,side,bid0,bid1,bid2,bid3,bid4,bid_size0,bid_size1,bid_size2,bid_size3,bid_size4,ask0,ask1,ask2,ask3,ask4,ask_size0,ask_size1,ask_size2,ask_size3,ask_size4
1780791934,552516000,248,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,92803000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,347323000,359241000,431053000,443756000,0
1780791934,652184000,250,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,99557000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,347323000,359241000,431053000,443756000,0
1780791934,750705000,252,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,99557000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,347323000,359241000,431053000,443756000,0
1780791934,851060000,254,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,99557000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,347323000,359241000,431053000,443756000,0
1780791934,951159000,256,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,92804000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,347323000,359241000,431053000,443756000,0
1780791935,52060000,258,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,92804000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,347323000,359241000,431053000,443756000,0
1780791935,153317000,260,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,65804000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,347323000,359241000,431053000,443756000,0
1780791935,251543000,262,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,65804000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,347382000,359241000,431053000,443756000,0
1780791935,354425000,264,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,65795000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,347382000,359241000,431053000,443756000,0
1780791935,459347000,266,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,65795000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,347382000,359241000,431053000,443756000,0
1780791935,561882000,268,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,28231000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,347382000,359241000,431053000,443756000,0
1780791935,654185000,270,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,52920000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,349382000,359241000,431053000,443756000,0
1780791935,758247000,272,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,50556000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,349382000,359241000,431053000,443756000,0
1780791935,854596000,274,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,50556000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,349382000,359241000,431053000,443756000,0
1780791935,950506000,277,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,48542000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,348926000,359241000,431053000,443756000,0
1780791936,52607000,279,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,48542000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,348926000,359241000,431053000,443756000,0
1780791936,152389000,281,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,48542000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,348926000,359241000,431053000,443756000,0
1780791936,252776000,283,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,0,1703000,172000,13379000,48542000,0,6081719000000,6082137000000,6082555000000,6082693000000,0,348926000,359241000,431053000,443756000,0
1780791936,352373000,429,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,26400000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,450364000,348926000,359241000,431053000,443756000
1780791936,469627000,431,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,26842000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,467456000,348926000,359241000,431053000,443756000
1780791936,555209000,434,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13101000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,473867000,348926000,359241000,431053000,443756000
1780791936,650508000,436,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13101000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,473867000,348926000,359241000,431053000,443756000
1780791936,750450000,438,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13101000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,473867000,348926000,359241000,431053000,443756000
1780791936,850829000,440,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13339000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,476019000,348926000,359241000,431053000,443756000
1780791936,950638000,442,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,20174000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,469122000,348926000,359241000,431053000,443756000
1780791937,52691000,444,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,22609000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,461710000,348926000,359241000,431053000,443756000
1780791937,150849000,446,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,16020000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,461710000,348926000,359241000,431053000,443756000
1780791937,252158000,448,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,16137000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,461710000,348926000,359241000,431053000,443756000
1780791937,352032000,451,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,16119000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,461660000,348926000,359241000,431053000,443756000
1780791937,453530000,453,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,16110000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,461660000,348926000,359241000,431053000,443756000
1780791937,556273000,455,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,16110000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,461660000,348926000,359241000,431053000,443756000
1780791937,651168000,457,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,16118000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,464660000,348926000,359241000,431053000,443756000
1780791937,750666000,459,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,16118000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,464660000,348926000,359241000,431053000,443756000
1780791937,850921000,461,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,15918000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,464660000,348926000,359241000,431053000,443756000
1780791937,950639000,463,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,15918000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,464660000,348926000,359241000,431053000,443756000
1780791938,50662000,465,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,15918000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,464660000,348926000,359241000,431053000,443756000
1780791938,154881000,468,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,16128000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,464244000,348926000,359241000,431053000,443756000
1780791938,250670000,470,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,16128000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,464244000,348926000,359241000,431053000,443756000
1780791938,351066000,472,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,16128000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478553000,348926000,359241000,431053000,443756000
1780791938,450520000,474,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,16137000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478553000,348926000,359241000,431053000,443756000
1780791938,552758000,477,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,16137000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478313000,348926000,359241000,431053000,443756000
1780791938,650535000,480,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,16137000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478228000,348926000,359241000,431053000,443756000
1780791938,751416000,483,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,16137000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478212000,348926000,359241000,431053000,443756000
1780791938,850792000,485,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,16137000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478212000,348926000,359241000,431053000,443756000
1780791938,951021000,487,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,15918000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478212000,348926000,359241000,431053000,443756000
1780791939,53979000,489,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,15918000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478212000,348926000,359241000,431053000,443756000
1780791939,151843000,491,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,15918000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478212000,348926000,359241000,431053000,443756000
1780791939,251358000,493,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,15918000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478212000,348926000,359241000,431053000,443756000
1780791939,351517000,495,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,15918000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,478221000,348926000,359241000,431053000,443756000
1780791939,453491000,497,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,15918000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459908000,348926000,359241000,431053000,443756000
1780791939,553296000,499,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13425000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459908000,348926000,359241000,431053000,443756000
1780791939,652235000,501,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13635000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459917000,348926000,359241000,431053000,443756000
1780791939,750848000,503,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459917000,348926000,359241000,431053000,443756000
1780791939,852203000,505,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459917000,348926000,359241000,431053000,443756000
1780791939,953921000,507,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13435000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459917000,348926000,359241000,431053000,443756000
1780791940,56956000,509,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13435000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459917000,348926000,359241000,431053000,443756000
1780791940,150838000,511,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13435000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459917000,348926000,359241000,431053000,443756000
1780791940,262282000,513,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13435000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,474226000,348926000,359241000,431053000,443756000
1780791940,350462000,516,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13635000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459531000,348926000,359241000,431053000,443756000
1780791940,453043000,518,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13435000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,473840000,348926000,359241000,431053000,443756000
1780791940,551918000,520,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13435000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459512000,348926000,359241000,431053000,443756000
1780791940,652011000,522,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13635000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459531000,348926000,359241000,431053000,443756000
1780791940,754233000,524,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,473840000,348926000,359241000,431053000,443756000
1780791940,852740000,526,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459531000,348926000,359241000,431053000,443756000
1780791940,952094000,528,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459531000,348926000,359241000,431053000,443756000
1780791941,51128000,530,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,459531000,348926000,359241000,431053000,443756000
1780791941,155148000,533,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,473824000,348926000,359241000,431053000,443756000
1780791941,250912000,535,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6081301000000,6081719000000,6082137000000,6082555000000,6082693000000,473824000,348926000,359241000,431053000,443756000
1780791941,359194000,616,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,492626000,473824000,348926000,359241000,431053000
1780791941,455535000,619,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,529545000,473824000,348926000,359241000,431053000
1780791941,553259000,621,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,497712000,473824000,348926000,359241000,431053000
1780791941,651239000,624,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,505275000,473824000,348926000,359241000,431053000
1780791941,758124000,626,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,505275000,473824000,348926000,359241000,431053000
1780791941,850407000,628,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,508610000,473824000,348926000,359241000,431053000
1780791941,951193000,630,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,508610000,473824000,348926000,359241000,431053000
1780791942,56409000,632,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,508610000,473824000,348926000,359241000,431053000
1780791942,150435000,634,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,508610000,473824000,348926000,359241000,431053000
1780791942,250520000,636,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,508610000,473824000,348926000,359241000,431053000
1780791942,350589000,638,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,508690000,473824000,348926000,359241000,431053000
1780791942,450503000,640,1,U,N,6082692000000,6082554000000,6082136000000,6081718000000,6081300000000,1703000,172000,13379000,48542000,13645000,6080996000000,6081301000000,6081719000000,6082137000000,6082555000000,511690000,473824000,348926000,359241000,431053000
